indicator,corr,n
"Patent applications, nonresidents",0.10581285951956342,4523
Adjusted savings: net national savings (current US$),0.10555283674992512,5760
Merchandise imports from economies in the Arab World (% of total merchandise imports),0.1054632388191224,11079
CPIA trade rating (1=low to 6=high),0.10544061445398317,2327
"PNG, commercial banks and other creditors (NFL, current US$)",0.10513664393801235,3530
Public and publicly guaranteed debt service (% of GNI),0.10502939841924175,7027
Gross capital formation (% of GDP),0.10298464096129967,9696
Armed forces personnel (% of total labor force),0.1026496336078436,6377
Gross fixed capital formation (% of GDP),0.09979045225327042,9377
Investment in energy with private participation (current US$),0.09966338703460649,1571
"School enrollment, primary (% gross)",0.09896960658645301,9404
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",0.09896332937839536,2327
Exports of goods and services (constant 2015 US$),0.09835025352658112,8130
Gross capital formation (constant 2015 US$),0.09803825955695131,7659
Imports of goods and services (constant 2015 US$),0.09769692932398799,8202
"International tourism, receipts for passenger transport items (current US$)",0.09753335133472586,4166
Current health expenditure (% of GDP),0.09736630987810517,5565
"Portfolio equity, net inflows (BoP, current US$)",0.09677663739897617,8535
"Multilateral debt service (TDS, current US$)",0.09655664590599637,6251
"PPG, private creditors (NFL, US$)",0.09645291598361615,5403
CPIA macroeconomic management rating (1=low to 6=high),0.09615713946256392,2327
"Gross fixed capital formation, private sector (current LCU)",0.0951239356967812,2895
"International tourism, expenditures for passenger transport items (current US$)",0.09388862702247024,4293
"Labor force participation rate, total (% of total population ages 15+) (national estimate)",0.09290486921361114,5225
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),0.09259070068319009,1611
"Personal remittances, paid (current US$)",0.0921632744858678,9886
"PPG, bonds (NFL, current US$)",0.09169690046441265,2584
"Air transport, registered carrier departures worldwide",0.09134468765991456,10214
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",0.09059584619119652,4569
Fertilizer consumption (kilograms per hectare of arable land),0.0905919602040563,11173
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",0.09041651849445884,2303
Adjusted savings: consumption of fixed capital (current US$),0.08993409827370591,8819
"International tourism, receipts (current US$)",0.08991641037698145,4863
"IMF repurchases and charges (TDS, current US$)",0.08963333478484747,5662
"Services, value added (current US$)",0.08916726566598063,9728
Unemployment with basic education (% of total labor force with basic education),0.08832939680363713,2772
Market capitalization of listed domestic companies (% of GDP),0.08800856927604046,3632
"Stocks traded, total value (% of GDP)",0.08753106700212422,4013
CPIA fiscal policy rating (1=low to 6=high),0.0858874814052285,2327
New businesses registered (number),0.08563010085874401,2279
"Secondary education, duration (years)",0.0848437476683871,13214
Import volume index (2015 = 100),0.08465125640067318,6397
"Total debt service (% of exports of goods, services and primary income)",0.08274020288493422,5195
Electricity production from coal sources (% of total),0.08226117015268299,7597
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.08165545600246937,7814
"Imports of goods, services and primary income (BoP, current US$)",0.08162501626771114,9581
"Exports of goods, services and primary income (BoP, current US$)",0.08105811423842342,9367
"Foreign direct investment, net outflows (BoP, current US$)",0.08102419815097602,9828
"Air transport, freight (million ton-km)",0.08102079535078058,9778
ICT goods imports (% total goods imports),0.08081643782881327,4585
Commercial service exports (current US$),0.0807150448694122,9511
"Government expenditure on education, total (% of GDP)",0.08016053638815727,6234
Population growth (annual %),0.07981997043690646,13803
"Secondary income receipts (BoP, current US$)",0.07977256101689037,7408
Military expenditure (% of general government expenditure),0.07959339634951217,5732
"Stocks traded, turnover ratio of domestic shares (%)",0.07829949940363505,4281
Commercial service imports (current US$),0.07683338000893991,9537
Changes in inventories (current US$),0.07682037931167128,7176
CPIA equity of public resource use rating (1=low to 6=high),0.07659243416860607,2327
"PPG, IBRD (DOD, current US$)",0.07543565049202411,4046
"Net financial flows, RDB nonconcessional (NFL, current US$)",0.07519264850414198,4366
Adjusted net national income (current US$),0.0747141196376276,9502
"International tourism, expenditures (current US$)",0.07396072179307138,4714
"Air transport, passengers carried",0.07355959906782263,10220
"Insurance and financial services (% of service imports, BoP)",0.07347609613419978,9140
"School enrollment, primary, private (% of total primary)",0.07265811656224805,6024
Final consumption expenditure (current US$),0.07262031553106486,9842
Households and NPISHs Final consumption expenditure (current US$),0.07217237454326242,9746
"IFC, private nonguaranteed (NFL, US$)",0.0720493503847056,8408
"GNI, PPP (constant 2021 international $)",0.07196453831477632,5069
General government final consumption expenditure (current US$),0.0714677045147221,9736
"Manufacturing, value added (constant 2015 US$)",0.07062674885872536,8182
"Industry (including construction), value added (current US$)",0.06935684070314882,10172
Import unit value index (2015 = 100),0.06903286818881767,6641
"PPG, IDA (DOD, current US$)",0.06849419324427794,5311
"International tourism, receipts for travel items (current US$)",0.06722499968120653,5583
Labor force with advanced education (% of total working-age population with advanced education),0.06687240914670688,2726
"International tourism, expenditures for travel items (current US$)",0.06679919500715943,5511
Grants and other revenue (% of revenue),0.06679476117169045,5322
Gross national expenditure (current US$),0.06667892090631704,9594
High-technology exports (current US$),0.06629064279805082,3157
"Manufacturing, value added (current US$)",0.06562191634283324,9149
Scientific and technical journal articles,0.06434534359381416,6372
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0.064251855524955,8044
Gross fixed capital formation (current US$),0.06422965997058443,9370
"Stocks traded, total value (current US$)",0.06399942703575524,4013
"IBRD loans and IDA credits (DOD, current US$)",0.06370938387339853,6208
"Net ODA provided, to the least developed countries (current US$)",0.06346657152057324,1366
Merchandise exports to economies in the Arab World (% of total merchandise exports),0.06288850925126818,10896
Claims on other sectors of the domestic economy (annual growth as % of broad money),0.06267845686182295,2798
Insurance and financial services (% of commercial service imports),0.06167894958582398,9140
Imports of goods and services (current US$),0.06048481836974041,10195
"Net bilateral aid flows from DAC donors, Hungary (current US$)",0.06042038010838095,1997
"Net bilateral aid flows from DAC donors, Poland (current US$)",0.05970893683603206,2381
"PPG, commercial banks (NFL, current US$)",0.05918573984798036,4577
Exports of goods and services (current US$),0.059092392575186815,10140
"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",0.05822944848813562,1992
Market capitalization of listed domestic companies (current US$),0.05815548274275135,3641
Newborns protected against tetanus (%),0.05777555528596081,5428
"International tourism, number of arrivals",0.05671431358753336,5588
"Cause of death, by injury (% of total)",0.0565427934883413,1374
"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",0.055870580474360644,6168
Gross domestic savings (current US$),0.05584398047661635,9832
"Net financial flows, multilateral (NFL, current US$)",0.05566624744310465,6281
"Net financial flows, others (NFL, current US$)",0.055534198512715585,5630
Arable land (hectares per person),0.05504103833869819,12479
Merchandise exports by the reporting economy (current US$),0.05442805747507781,11807
"Patent applications, residents",0.05435119811979255,4192
Female share of employment in senior and middle management (%),0.05426169255009657,1687
"Trademark applications, nonresident, by count",0.05424708156073954,2043
Imports of goods and services (% of GDP),0.0538789971774264,10189
Gross capital formation (current US$),0.0536565333650426,9692
Arable land (hectares),0.05304379579836054,9996
"Computer, communications and other services (% of commercial service imports)",0.05289835348755149,9412
Population living in areas where elevation is below 5 meters (% of total population),0.05165980600087705,753
"Net bilateral aid flows from DAC donors, Estonia (current US$)",0.051193627039988775,1071
Expenditure on tertiary education (% of government expenditure on education),0.050911823394940166,3776
"Net ODA provided, total (% of GNI)",0.0505608743798597,1177
GDP (constant 2015 US$),0.05025395917398195,12417
"Total reserves (includes gold, current US$)",0.04943068412929799,8284
Merchandise imports (current US$),0.04924734147805062,12557
"International tourism, number of departures",0.0489596363727039,2968
Merchandise imports by the reporting economy (current US$),0.0488415052484029,11823
Fixed telephone subscriptions,0.0485535112765765,12715
"International migrant stock, total",0.04847350996624483,2008
Merchandise exports (current US$),0.0480535049977892,12598
Population in urban agglomerations of more than 1 million,0.047690527707174676,6600
Net ODA provided to the least developed countries (% of GNI),0.047384427865220805,1328
Wholesale price index (2010 = 100),0.046499771971926764,1457
"Industry (including construction), value added (constant 2015 US$)",0.046499231696545996,9403
"Foreign direct investment, net inflows (BoP, current US$)",0.04601402308947901,11995
Trade in services (% of GDP),0.045353288589174555,9647
"ICT service exports (BoP, current US$)",0.04520030964295249,6171
"PNG, bonds (NFL, current US$)",0.04431439086354515,1065
"Communications, computer, etc. (% of service imports, BoP)",0.04429404516407205,9379
"GNI, Atlas method (current US$)",0.04424109719373757,11710
ICT goods exports (% of total goods exports),0.044215264991096015,4392
Total reserves (% of total external debt),0.04405591055163131,6905
Net lending (+) / net borrowing (-) (% of GDP),0.04367550414137016,5184
Children (ages 0-14) newly infected with HIV,0.04249668410495544,3006
Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),0.042284842689341774,11398
GDP (current US$),0.041801744066978806,12546
GNI (current US$),0.04175351871782896,11991
Net acquisition of financial assets (current LCU),0.04170225514758565,2474
Gross value added at basic prices (GVA) (constant 2015 US$),0.040266833941959505,8882
Total reserves minus gold (current US$),0.03994597281361516,8284
"Net bilateral aid flows from DAC donors, Czechia (current US$)",0.03941410635835175,2390
"Net bilateral aid flows from DAC donors, Greece (current US$)",0.03935311217252458,3110
Export unit value index (2015 = 100),0.03902921921487325,6826
"Electricity production from renewable sources, excluding hydroelectric (kWh)",0.038773625268605214,7262
"Government expenditure per student, secondary (% of GDP per capita)",0.036311368996497576,1636
Net lending (+) / net borrowing (-) (current LCU),0.03400849902607109,4411
"GDP, PPP (constant 2021 international $)",0.033930976058247395,8256
"Industrial design applications, nonresident, by count",0.033684002151150784,2540
Import value index (2015 = 100),0.03297705250721922,7741
Manufactures exports (% of merchandise exports),0.03229225192879197,9021
"Current education expenditure, primary (% of total expenditure in primary public institutions)",0.03162482508825339,2023
Social contributions (current LCU),0.031615643661361124,3230
"Trademark applications, resident, by count",0.03151945495425975,2042
"PPG, official creditors (NFL, US$)",0.03040341676415426,6331
"Foreign direct investment, net (BoP, current US$)",0.030299865799878836,7063
"Services, value added (constant 2015 US$)",0.028882570975921555,8978
"GDP, PPP (current international $)",0.028183751931402126,8294
"Reserves and related items (BoP, current US$)",0.02799849840138666,7470
Asylum-seekers by country or territory of asylum,0.027593187482485664,5077
"GNI, PPP (current international $)",0.027381911129819674,8101
"New business density (new registrations per 1,000 people ages 15-64)",0.027368605284955824,2830
Secure Internet servers,0.027191240787222442,3029
Renewable internal freshwater resources per capita (cubic meters),0.026929106302161478,11412
"Net bilateral aid flows from DAC donors, Austria (current US$)",0.02691356311988822,7640
"Households and NPISHs Final consumption expenditure, PPP (current international $)",0.026452027051674556,6388
Adjusted savings: mineral depletion (current US$),0.025723863474785547,10553
Tax revenue (% of GDP),0.025341612928889645,5624
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),0.024509967465468945,2327
"Net primary income (BoP, current US$)",0.023745981680005503,7534
"Net financial flows, IMF nonconcessional (NFL, current US$)",0.02365440675710281,4192
Taxes on exports (% of tax revenue),0.022614110822698444,1582
Fixed broadband subscriptions,0.02236136488578564,5132
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),0.021992180935118018,4299
Gross value added at basic prices (GVA) (constant LCU),0.020996626634713984,7469
Net primary income (Net income from abroad) (current US$),0.020794835099395403,8683
"PPG, other private creditors (NFL, current US$)",0.02049827817075427,4597
External balance on goods and services (current US$),0.019728145063042497,8023
"Services, value added (constant LCU)",0.01968143304830186,7222
Total reserves in months of imports,0.018806959197771766,9044
"Industrial design applications, resident, by count",0.018708506572712984,2542
"Industry (including construction), value added (constant LCU)",0.018233631244762377,7521
"Manufacturing, value added (constant LCU)",0.017303331594779432,6957
Changes in inventories (constant LCU),0.0172906304659217,3688
Secure Internet servers (per 1 million people),0.01703706620151708,3739
Land area where elevation is below 5 meters (% of total land area),0.016957811368417564,753
"Net official flows from UN agencies, ILO (current US$)",0.016133827688131652,2040
"Net trade in goods and services (BoP, current US$)",0.015417240467183214,7543
Net primary income (Net income from abroad) (current LCU),0.015135957768392381,8694
"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",0.014663383415907609,9029
Other taxes (% of revenue),0.014582160560534779,5124
Adjusted net national income per capita (annual % growth),0.01456973379408834,6243
"Net bilateral aid flows from DAC donors, Lithuania (current US$)",0.013342446323678583,1341
"Agriculture, forestry, and fishing, value added (constant LCU)",0.013251110332543363,7672
"Listed domestic companies, total",0.013190550067748863,4269
"Net trade in goods (BoP, current US$)",0.01246917944524218,7542
"Cause of death, by other COVID-19 pandemic-related outcomes (% of total)",0.012423030581705071,1374
Taxes less subsidies on products (constant LCU),0.012065506056108958,6686
Container port traffic (TEU: 20 foot equivalent units),0.011962821988440614,3485
Gross domestic income (constant LCU),0.011500068079883932,6787
"Services, value added (current LCU)",0.011444365498139895,7734
"Foreign direct investment, net outflows (% of GDP)",0.01144092072912632,9265
"Net ODA provided, total (current US$)",0.011400224158503903,1454
"Industry (including construction), value added (current LCU)",0.010963288346699724,8084
Exports of goods and services (constant LCU),0.010836376050981044,6875
Cereal production (metric tons),0.010730643828868475,11614
Gross value added at basic prices (GVA) (current LCU),0.010493472577280304,8054
GDP growth (annual %),0.01044544004145488,12366
GNI (constant LCU),0.010393986816703907,5548
Exports as a capacity to import (constant LCU),0.010363622219806289,6787
"Manufacturing, value added (current LCU)",0.009771527389551234,7453
Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),0.009727106432148644,10959
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",0.009701280450303587,5412
Adjusted net national income (annual % growth),0.009699903503428699,6243
Changes in inventories (current LCU),0.009640247856165358,7183
External balance on goods and services (constant LCU),0.009572968219729921,2997
Households and NPISHs Final consumption expenditure (constant LCU),0.009501513310727797,6607
General government final consumption expenditure (constant LCU),0.009478939299568712,6536
Gross fixed capital formation (constant LCU),0.009333944586355081,6333
Terms of trade adjustment (constant LCU),0.00928190672040242,6787
Gross capital formation (constant LCU),0.009231927966530658,6326
Gross national expenditure (constant LCU),0.009011039962900326,6289
Final consumption expenditure (constant LCU),0.008635687167669529,6719
Imports of goods and services (constant LCU),0.00845056057014906,6875
Discrepancy in expenditure estimate of GDP (current LCU),0.008340837547631605,7521
GNI per capita (constant LCU),0.00823994790452521,5548
"Net official flows from UN agencies, FAO (current US$)",0.00798776245501134,1255
Other expense (current LCU),0.007836382647926245,3251
Other taxes (current LCU),0.007369439288681213,4173
Adjusted savings: education expenditure (% of GNI),0.007317407920191524,12477
Taxes less subsidies on products (current LCU),0.007029042478433051,7531
"Agriculture, forestry, and fishing, value added (current LCU)",0.006717159925495249,8138
Financial intermediary services indirectly Measured (FISIM) (current LCU),0.00671387443916035,1454
General government final consumption expenditure (current LCU),0.006656508827343916,7678
Net barter terms of trade index (2015 = 100),0.006522417062783178,6384
Gross domestic savings (current LCU),0.006191144871755114,7732
"Manufacturing, value added (% of GDP)",0.00608631315797633,9142
GDP: linked series (current LCU),0.006036248880683063,6801
GNI: linked series (current LCU),0.005681627314440848,6597
Gross capital formation (current LCU),0.005578451378625747,7684
Gross fixed capital formation (current LCU),0.005292129055610999,7352
"Manufacturing, value added (annual % growth)",0.005189703630891648,8151
Gross national expenditure (current LCU),0.004314415402442024,7558
"Interest rate spread (lending rate minus deposit rate, %)",0.0038826381824044404,4977
Subsidies and other transfers (current LCU),0.0038015618325009104,3750
Final consumption expenditure (current LCU),0.003784787916730929,7742
Imports of goods and services (current LCU),0.0036120552156128373,8029
GNI per capita (current LCU),0.0035527654961224767,9666
Households and NPISHs final consumption expenditure: linked series (current LCU),0.0035185535699004326,5509
Exports of goods and services (current LCU),0.003502450799568668,8027
GDP per capita (current LCU),0.0034714199560434674,10032
Households and NPISHs Final consumption expenditure (current LCU),0.0029463915937799016,7672
GNI (current LCU),0.002765554105801012,9666
GDP (current LCU),0.002608830115373692,10032
"Net bilateral aid flows from DAC donors, Switzerland (current US$)",0.0024690097609401406,7945
"Personal remittances, received (current US$)",0.0022149875745929313,9491
"Revenue, excluding grants (current LCU)",0.002126095931954589,4633
Grants and other revenue (current LCU),0.0019691658743628887,4253
"Net financial flows, IBRD (NFL, current US$)",0.0019017659706586274,6306
GDP (constant LCU),0.001766646549452153,9890
Broad money (current LCU),0.0014551891971342334,7483
GDP per capita (constant LCU),0.0013950629339882822,9890
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),0.0009678887725707589,10530
Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),0.0008304177787322074,11085
Net domestic credit (current LCU),0.0007765578676615081,7843
Taxes on goods and services (% value added of industry and services),0.0006832209140314971,3985
Expense (current LCU),0.00035519616717258513,4406
"Net official flows from UN agencies, UNAIDS (current US$)",-0.0015391769665019106,2423
Taxes on international trade (current LCU),-0.0019315874603423747,3993
"Inflation, GDP deflator (annual %)",-0.0019433440487068203,12332
"Inflation, GDP deflator: linked series (annual %)",-0.0023113833868539223,6771
"Foreign direct investment, net inflows (% of GDP)",-0.0027700922915967667,11645
Customs and other import duties (current LCU),-0.0028530375060427343,3828
Military expenditure (current LCU),-0.0029308019144848895,7362
"Taxes on income, profits and capital gains (current LCU)",-0.0030061565958965815,4538
External balance on goods and services (current LCU),-0.0030215871137429795,8027
Claims on private sector (annual growth as % of broad money),-0.003705884894034942,7285
"Net financial flows, RDB concessional (NFL, current US$)",-0.0038637911857130045,4584
"Official exchange rate (LCU per US$, period average)",-0.004451791716957539,10209
Goods and services expense (current LCU),-0.004458617654731828,4422
Net acquisition of financial assets (% of GDP),-0.004690723637535708,2780
Forest area (sq. km),-0.005569777965879815,8302
Households and NPISHs Final consumption expenditure per capita growth (annual %),-0.005832692338168976,7904
GDP deflator (base year varies by country),-0.006032176104160891,9864
"Net incurrence of liabilities, total (current LCU)",-0.006243070266447653,2965
Net foreign assets (current LCU),-0.006353890249431861,7888
"Net bilateral aid flows from DAC donors, Australia (current US$)",-0.007062158296045983,7019
Discrepancy in expenditure estimate of GDP (constant LCU),-0.0072728707671011325,2862
Tax revenue (current LCU),-0.007508915780550288,4658
"Agriculture, forestry, and fishing, value added (current US$)",-0.00793031694988288,10234
Deposit interest rate (%),-0.008001533384216105,4755
GDP deflator: linked series (base year varies by country),-0.0080878729205641,6801
Broad money growth (annual %),-0.00841091701819533,7402
DEC alternative conversion factor (LCU per US$),-0.00869380977130797,10310
Consumer price index (2010 = 100),-0.008897983522745859,8144
Broad money (% of GDP),-0.008899122250651308,9642
Population density (people per sq. km of land area),-0.008909330255428295,12810
Alternative and nuclear energy (% of total energy use),-0.008914763202245053,6574
Lending interest rate (%),-0.00926337720378421,4558
"Computer, communications and other services (% of commercial service exports)",-0.009472723493741411,9340
GNI per capita growth (annual %),-0.00968588140322245,6322
Compensation of employees (current LCU),-0.010439599663572736,4439
Mobile cellular subscriptions,-0.010788741158688504,12295
Financial intermediary services indirectly Measured (FISIM) (constant LCU),-0.010874668341813507,965
Gross national expenditure deflator (base year varies by country),-0.010882206330976307,6203
"Net official flows from UN agencies, WHO (current US$)",-0.011903628459696254,2129
"Grants, excluding technical cooperation (BoP, current US$)",-0.012563277295391346,7768
"Net official flows from UN agencies, IAEA (current US$)",-0.012647371421158658,2560
"PPP conversion factor, private consumption (LCU per international $)",-0.012844037013215135,6017
Taxes on goods and services (current LCU),-0.012951881213640867,4581
Net investment in nonfinancial assets (current LCU),-0.01336334235688906,4422
"Secondary education, vocational pupils",-0.0138097593774951,8180
"PPP conversion factor, GDP (LCU per international $)",-0.01387637991611122,6636
"Net errors and omissions (BoP, current US$)",-0.014685335772740496,7504
"Short-term debt (% of exports of goods, services and primary income)",-0.01482753528671993,5780
"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",-0.015063459664036733,11807
Surface area (sq. km),-0.01527012577836082,13453
"Net bilateral aid flows from DAC donors, United States (current US$)",-0.015659629989966152,8555
"Inflation, consumer prices (annual %)",-0.016118425143494805,8143
GDP per capita growth (annual %),-0.016136819739955007,12366
"Technical cooperation grants (BoP, current US$)",-0.016205405598640362,7727
Capture fisheries production (metric tons),-0.016603077793011706,13506
Aquaculture production (metric tons),-0.016695818774185137,13506
Land area (sq. km),-0.016699296911417267,12810
Diarrhea treatment (% of children under 5 who received ORS packet),-0.016792366779354615,1052
Forest area (% of land area),-0.017334708393822246,8302
Proportion of seats held by women in national parliaments (%),-0.017357834396439127,6196
Young people (ages 15-24) newly infected with HIV,-0.017369585112924992,4717
Total fisheries production (metric tons),-0.017482635266800602,13506
Primary school starting age (years),-0.01761853750277745,10867
"Net bilateral aid flows from DAC donors, Spain (current US$)",-0.017656468136544597,5375
"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",-0.017942570840902304,6133
