indicator,corr,n
S&P Global Equity Indices (annual % change),-0.018386250081832128,2194
"Central government debt, total (current LCU)",-0.01842413518403498,1609
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,-0.018480148603946634,4984
Adults (ages 15-49) newly infected with HIV,-0.018676754459170358,4773
Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),-0.018864040039701057,9415
Fertilizer consumption (% of fertilizer production),-0.019273202741352764,6645
"Internally displaced persons, new displacement associated with disasters (number of cases)",-0.01930236435922688,2337
"Annual freshwater withdrawals, total (billion cubic meters)",-0.019903223556831343,6598
Gross savings (current LCU),-0.019924342893971707,6181
"Net financial flows, IMF concessional (NFL, current US$)",-0.02034992314977291,1168
"Agriculture, forestry, and fishing, value added (annual % growth)",-0.02108806217446271,9627
Imports of goods and services (annual % growth),-0.021342327472594205,8282
Broad money to total reserves ratio,-0.021541149403803063,6953
Export volume index (2015 = 100),-0.02156715574667166,6582
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",-0.021717559968232006,9668
"Net capital account (BoP, current US$)",-0.02185884075663545,4686
Exports of goods and services (annual % growth),-0.022962345709083717,8210
"Current account balance (BoP, current US$)",-0.023242599404721155,7541
"Net bilateral aid flows from DAC donors, Germany (current US$)",-0.024143221632959025,9436
"Net bilateral aid flows from DAC donors, Canada (current US$)",-0.024375527757988943,8789
Net secondary income (Net current transfers from abroad) (constant LCU),-0.02448759403997747,3398
Export value index (2015 = 100),-0.025295209547797234,7741
Prevalence of current tobacco use (% of adults),-0.02544548472499291,1664
Coal rents (% of GDP),-0.025974090466448697,10620
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",-0.026485794402348408,1311
"ICT service exports (% of service exports, BoP)",-0.026696122075243484,6325
Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),-0.027162117471917446,10284
Population in largest city,-0.02716830463775614,8250
"Net bilateral aid flows from DAC donors, Norway (current US$)",-0.027313969553382257,7297
Agricultural land (sq. km),-0.02749192462800063,13280
External debt stocks (% of GNI),-0.0275332296307298,6097
"Net financial account (BoP, current US$)",-0.0280198089665163,7526
"Net financial flows, bilateral (NFL, current US$)",-0.028721563265121017,6239
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),-0.02894720456138303,11693
Gross capital formation (annual % growth),-0.029201772530866782,7684
"Tariff rate, applied, weighted mean, primary products (%)",-0.02995529311562298,3771
Interest payments (current LCU),-0.0301249876240545,4457
Claims on central government (annual growth as % of broad money),-0.030370697821456242,7297
Short-term debt (% of total reserves),-0.030632371103914886,6128
Net secondary income (Net current transfers from abroad) (current LCU),-0.031015277244310194,7638
Crop production index (2014-2016 = 100),-0.031044550943598644,11829
"Secondary education, teachers",-0.031150515063682813,7613
Land under cereal production (hectares),-0.031193125483492005,11614
Livestock production index (2014-2016 = 100),-0.03392705805946907,11797
Final consumption expenditure (annual % growth),-0.034413423050762094,8249
"Renewable internal freshwater resources, total (billion cubic meters)",-0.03545720374839064,11268
Battle-related deaths (number of people),-0.03545837096687351,1482
Households and NPISHs Final consumption expenditure (annual % growth),-0.03550779352886708,8118
"Railways, passengers carried (million passenger-km)",-0.03667408096869785,2626
Gross fixed capital formation (annual % growth),-0.037096524744777586,7504
"Net bilateral aid flows from DAC donors, Total (current US$)",-0.037678975451263766,10201
"Net bilateral aid flows from DAC donors, Sweden (current US$)",-0.03795737610298766,7039
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.03808945308156336,7471
"Services, value added (annual % growth)",-0.038291788868490266,8848
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",-0.038518181794979574,7988
"Net official flows from UN agencies, IFAD (current US$)",-0.038611220259458214,5985
Net official development assistance received (current US$),-0.03930740566941629,10055
"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",-0.040017482548756984,9061
Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),-0.0413552768569394,10631
Net official development assistance and official aid received (current US$),-0.04222536156378733,10147
Arms imports (SIPRI trend indicator values),-0.04251854776856198,8098
"Gross intake ratio in first grade of primary education, total (% of relevant age group)",-0.04316956857843657,6983
"Net bilateral aid flows from DAC donors, Finland (current US$)",-0.043310182467002925,6662
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",-0.04352690908340277,2268
"Tariff rate, most favored nation, weighted mean, primary products (%)",-0.04376362845408362,3773
"Net bilateral aid flows from DAC donors, Italy (current US$)",-0.0441956433157325,7876
"Bird species, threatened",-0.044759794983178995,501
"School enrollment, secondary, private (% of total secondary)",-0.04483101130101566,2946
"Personal transfers, receipts (BoP, current US$)",-0.045991548777344675,5167
"Fish species, threatened",-0.04669116690590537,501
Net official development assistance received (constant 2021 US$),-0.04679842928296497,10055
"Primary education, teachers",-0.04748455790345878,9372
"Net bilateral aid flows from DAC donors, Ireland (current US$)",-0.047787982136523216,5324
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",-0.048006633709228225,11823
"Labor force, total",-0.048295357096961776,8044
"Net official flows from UN agencies, WFP (current US$)",-0.04837013061686923,6791
"Net official flows from UN agencies, UNTA (current US$)",-0.04844370750179871,7435
"Central government debt, total (% of GDP)",-0.04855699101979945,1759
"Population, total",-0.04860094390348355,13805
"Net bilateral aid flows from DAC donors, France (current US$)",-0.04899845092509519,8810
Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),-0.049008526834548885,10494
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",-0.04936874402883651,4064
Real interest rate (%),-0.05017637858924749,4545
"Net bilateral aid flows from DAC donors, Japan (current US$)",-0.05024302685770394,9485
"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",-0.050440807682784694,5836
"Net official flows from UN agencies, UNFPA (current US$)",-0.05053406470787974,7435
"Secondary education, pupils",-0.050654225246010195,9881
GNI growth (annual %),-0.050686637002919054,6533
"Secondary education, general pupils",-0.05085736551909686,9244
"Electricity production from renewable sources, excluding hydroelectric (% of total)",-0.05247864470364806,7260
Ores and metals exports (% of merchandise exports),-0.05265358848240355,8919
"Net bilateral aid flows from DAC donors, Denmark (current US$)",-0.0529015815718261,6503
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),-0.05315167089107557,11665
"International tourism, receipts (% of total exports)",-0.053404495511098854,4653
Food production index (2014-2016 = 100),-0.05342254412853121,11829
"Industry (including construction), value added (annual % growth)",-0.05434249871879175,9332
"Armed forces personnel, total",-0.05445959831385748,6790
Net official development assistance and official aid received (constant 2021 US$),-0.05504523168798297,10326
General government final consumption expenditure (annual % growth),-0.05533611591602198,7793
"Net incurrence of liabilities, total (% of GDP)",-0.0576319016884081,3373
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),-0.058998714933442574,11269
"Net official flows from UN agencies, UNICEF (current US$)",-0.05918971517737522,8300
"Portfolio Investment, net (BoP, current US$)",-0.059765361678353154,5671
Real effective exchange rate index (2010 = 100),-0.060002449506008165,4058
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),-0.0621009968170411,11436
"Children out of school, primary",-0.062363431057505275,4629
"Plant species (higher), threatened",-0.06266114602709759,501
Adjusted savings: mineral depletion (% of GNI),-0.06380018043690186,10807
"Net official flows from UN agencies, UNHCR (current US$)",-0.06454769168471489,5949
Mineral rents (% of GDP),-0.0648228522364705,11412
"Net financial flows, IDA (NFL, current US$)",-0.06599848627053817,7068
"Mammal species, threatened",-0.06604722570161994,501
"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",-0.06756702056690696,5937
"Net official flows from UN agencies, UNDP (current US$)",-0.06797026409660137,9481
"Net bilateral aid flows from DAC donors, Belgium (current US$)",-0.06953910728258506,7666
"Claims on central government, etc. (% GDP)",-0.07014538765878563,10128
Adjusted savings: net forest depletion (current US$),-0.0711943554581346,8771
Net ODA received (% of GNI),-0.07215952370284147,9158
Asylum-seekers by country or territory of origin,-0.0724704427086575,5763
"Primary education, pupils",-0.0771978719002304,11153
Exclusive breastfeeding (% of children under 6 months),-0.07824453104410006,768
Internally displaced people (IDP) by country or territory of asylum / origin,-0.07939494412470163,1513
Net official aid received (constant 2021 US$),-0.07968502299731961,838
Bank capital to assets ratio (%),-0.07971187073038072,1985
Net official aid received (current US$),-0.08014567145631578,838
"Unemployment, total (% of total labor force) (modeled ILO estimate)",-0.08188994201324579,7814
Agricultural raw materials imports (% of merchandise imports),-0.0826315496530121,9089
"Communications, computer, etc. (% of service exports, BoP)",-0.08320386366695671,9311
Refugees under the mandate of the UNHCR by country or territory of asylum,-0.08845827320956069,9451
Number of infant deaths,-0.08890859423236934,11731
Number of under-five deaths,-0.09305748730852617,11552
"Employers, total (% of total employment) (modeled ILO estimate)",-0.09433116221568931,7814
Tuberculosis treatment success rate (% of new cases),-0.09541265679768716,4805
Customs and other import duties (% of tax revenue),-0.09593426764805932,3821
Net ODA received (% of gross capital formation),-0.09634291358807755,7090
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",-0.09665851081570437,5038
GDP per unit of energy use (PPP $ per kg of oil equivalent),-0.09911306390434367,6403
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),-0.10047656321773142,4096
Number of neonatal deaths,-0.1012170022377535,10736
Bank liquid reserves to bank assets ratio (%),-0.1037039879013845,4027
"Primary education, duration (years)",-0.10468527115523177,13341
Children out of school (% of primary school age),-0.10597126968493663,4603
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",-0.1087309385300297,5185
Arable land (% of land area),-0.10938395623215484,12540
Lower secondary school starting age (years),-0.10991275705256405,10740
"Travel services (% of service exports, BoP)",-0.11003779374735259,9241
Fuel imports (% of merchandise imports),-0.11027263686797738,9098
Forcibly displaced people,-0.11091695204288914,3221
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",-0.11233186118622135,5703
"Unemployment, total (% of total labor force) (national estimate)",-0.11658310603328984,5701
"Incidence of HIV, all (per 1,000 uninfected population)",-0.11844985161991105,5634
"Tariff rate, applied, weighted mean, all products (%)",-0.11862481360204824,3771
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",-0.11880328454268914,657
Number of maternal deaths,-0.11891928832495667,9165
Refugees under the mandate of the UNHCR by country or territory of origin,-0.11932167183993611,9343
"Pupil-teacher ratio, tertiary",-0.12120336062566185,3772
Travel services (% of commercial service exports),-0.12186554873367374,9241
"Net official flows from UN agencies, CERF (current US$)",-0.12232968571372825,539
Net ODA received (% of central government expense),-0.12364533321174577,2625
"Part time employment, total (% of total employment)",-0.12403972497906024,2779
Agricultural irrigated land (% of total agricultural land),-0.12404416333914046,1184
"Over-age students, primary (% of enrollment)",-0.12469357466095976,4402
"Net official flows from UN agencies, UNPBF (current US$)",-0.12813877938162424,1150
GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),-0.1301060764245397,6365
Adolescents out of school (% of lower secondary school age),-0.13119325210529104,3228
"Net bilateral aid flows from DAC donors, Iceland (current US$)",-0.13159623429484574,1960
Agricultural raw materials exports (% of merchandise exports),-0.13246211882338207,9010
"Net ODA received (% of imports of goods, services and primary income)",-0.13439962631653085,7357
"Government expenditure on education, total (% of government expenditure)",-0.1345627816331987,5574
"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",-0.13762898059363785,2268
"Tariff rate, most favored nation, weighted mean, all products (%)",-0.13864041636305358,3773
"Risk premium on lending (lending rate minus treasury bill rate, %)",-0.13903581670755477,2363
"Lead time to export, median case (days)",-0.13963819190516633,923
"Prevalence of HIV, total (% of population ages 15-49)",-0.1417417213224963,6065
Interest payments (% of revenue),-0.14603703717426136,5529
Electricity production from oil sources (% of total),-0.14673238344191888,7762
"Net bilateral aid flows from DAC donors, Portugal (current US$)",-0.14681429486020234,3032
Net investment in nonfinancial assets (% of GDP),-0.14774945665340913,5196
"Death rate, crude (per 1,000 people)",-0.15360848512568917,13805
"Net official flows from UN agencies, UNRWA (current US$)",-0.15364382072632357,1315
Agricultural land (% of land area),-0.1562003788317809,12702
"Personal remittances, received (% of GDP)",-0.16050913521077606,8925
"Pupil-teacher ratio, preprimary",-0.1622114457410463,5973
Permanent cropland (% of land area),-0.16297540665228874,12236
Bank nonperforming loans to total gross loans (%),-0.16390908762926126,2024
"Repeaters, primary, total (% of total enrollment)",-0.16678530773683609,6794
Goods and services expense (% of expense),-0.16687135362494812,5243
"Net secondary income (BoP, current US$)",-0.16732560313600456,7513
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),-0.16778387092071098,11438
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),-0.16806168863322488,11294
Expenditure on primary education (% of government expenditure on education),-0.16901751037645327,3161
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),-0.172176722419558,11529
Average transaction cost of sending remittances to a specific country (%),-0.17872905635385858,751
Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),-0.18257660126757289,11054
Adjusted savings: net forest depletion (% of GNI),-0.18340501376540208,10003
"Intentional homicides (per 100,000 people)",-0.18437549296947825,4306
"Fertility rate, total (births per woman)",-0.1844253428439432,13805
Interest payments (% of expense),-0.18850179111719242,5279
Food imports (% of merchandise imports),-0.19229450003461201,9108
"Maternal mortality ratio (national estimate, per 100,000 live births)",-0.19248749122278333,1183
"Transport services (% of service imports, BoP)",-0.19701171985882482,9395
Unemployment with intermediate education (% of total labor force with intermediate education),-0.20241962880177675,2766
"Incidence of tuberculosis (per 100,000 people)",-0.20303770532271434,5448
"Government expenditure per student, tertiary (% of GDP per capita)",-0.20404373530605624,1695
"Tariff rate, most favored nation, simple mean, primary products (%)",-0.20441564618140753,3793
"Tariff rate, applied, simple mean, primary products (%)",-0.20473349659026324,3771
"Lead time to import, median case (days)",-0.20638709142528638,908
Forest rents (% of GDP),-0.2073291727786232,11412
Net secondary income (Net current transfers from abroad) (current US$),-0.2087586743212262,7622
Transport services (% of commercial service imports),-0.21012644576065365,9395
Low-birthweight babies (% of births),-0.21555494521466093,3827
Labor force with basic education (% of total working-age population with basic education),-0.21973251619975934,2751
"Tariff rate, applied, weighted mean, manufactured products (%)",-0.22268588446251836,3771
Proportion of people living below 50 percent of median income (%),-0.2236024217601679,2328
External health expenditure (% of current health expenditure),-0.22697700493169523,4935
"Adolescent fertility rate (births per 1,000 women ages 15-19)",-0.22703399994495285,13805
Domestic private health expenditure (% of current health expenditure),-0.22765061782897045,5548
Vitamin A supplementation coverage rate (% of children ages 6-59 months),-0.22984386704068535,1602
"Mortality rate, under-5 (per 1,000 live births)",-0.23072750775548861,11782
"Mortality rate, infant (per 1,000 live births)",-0.231755937634608,11765
"Bound rate, simple mean, manufactured products (%)",-0.23329300103733353,3130
Renewable electricity output (% of total electricity output),-0.23504117410104775,7144
Electricity production from hydroelectric sources (% of total),-0.23547106205310506,7736
"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",-0.23746659148702937,6194
"Mortality caused by road traffic injury (per 100,000 population)",-0.23903566657911926,4564
"Birth rate, crude (per 1,000 people)",-0.24004977330904587,13805
Proportion of population facing large (but non-impoverishing) out-of-pocket health expenditure (%),-0.24122474996881016,1287
Compensation of employees (% of expense),-0.24143726226170942,5284
"Pupil-teacher ratio, upper secondary",-0.24362536032588955,2709
Prevalence of anemia among non-pregnant women (% of women ages 15-49),-0.24421340833388222,5592
"Tariff rate, most favored nation, weighted mean, manufactured products (%)",-0.2513720247304966,3773
Prevalence of anemia among women of reproductive age (% of women ages 15-49),-0.2517138043312599,5592
Multilateral debt service (% of public and publicly guaranteed debt service),-0.25218850562196826,6220
"Energy imports, net (% of energy use)",-0.2588960152772633,5846
Taxes on goods and services (% of revenue),-0.25938009868178324,5667
Lifetime risk of maternal death (%),-0.26261798427201444,9165
"Tariff rate, most favored nation, simple mean, manufactured products (%)",-0.26406053277056424,3793
Textiles and clothing (% of value added in manufacturing),-0.2647230851684321,5113
"Tariff rate, applied, simple mean, all products (%)",-0.2653871595398018,3771
"Tariff rate, applied, simple mean, manufactured products (%)",-0.26713055226174365,3771
"Age dependency ratio, young (% of working-age population)",-0.2674085225062723,13805
Unmet need for contraception (% of married women ages 15-49),-0.2683911401756223,702
"Tariff rate, most favored nation, simple mean, all products (%)",-0.2712417875529822,3793
Out-of-pocket expenditure (% of current health expenditure),-0.27171352622197303,5565
Average precipitation in depth (mm per year),-0.27227155569940586,8987
Food exports (% of merchandise exports),-0.27698032075691614,9066
"Bound rate, simple mean, all products (%)",-0.2771567057246055,3130
Age dependency ratio (% of working-age population),-0.2847290630248145,13805
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",-0.2865525555021713,9165
People practicing open defecation (% of population),-0.28788618023265367,5996
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",-0.2884839846320588,5038
"Bound rate, simple mean, primary products (%)",-0.2902132597036957,3130
Taxes on international trade (% of revenue),-0.2910504646564669,4924
"Pupil-teacher ratio, secondary",-0.2952894534756489,6296
Unemployment with advanced education (% of total labor force with advanced education),-0.3067755190644421,2704
Gross national expenditure (% of GDP),-0.30686064125616547,7548
"Prevalence of severe wasting, weight for height (% of children under 5)",-0.3144186213396003,1298
"Incidence of malaria (per 1,000 population at risk)",-0.3157501227950552,3452
"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",-0.31656223472752026,2844
Electric power transmission and distribution losses (% of output),-0.3238998303212078,7389
Prevalence of anemia among pregnant women (%),-0.3296893841154655,5592
"Mortality rate, neonatal (per 1,000 live births)",-0.3352329922923927,10836
Proportion of population pushed into poverty (based on the societal poverty line) due to out-of-pocket health expenditure (%),-0.3386814426297484,1226
"Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)",-0.34270974693385453,4594
"Pupil-teacher ratio, primary",-0.3436104243621898,8005
Renewable energy consumption (% of total final energy consumption),-0.34929191118697733,8012
"Pupil-teacher ratio, lower secondary",-0.35111901256921857,2860
"Prevalence of wasting, weight for height (% of children under 5)",-0.35624469841667467,1462
Women's share of population ages 15+ living with HIV (%),-0.3585942860337891,6574
Final consumption expenditure (% of GDP),-0.3643055807931148,7732
Gini index,-0.37116829676399304,2351
Prevalence of anemia among children (% of children ages 6-59 months),-0.3714997798440317,4616
Prevalence of severe food insecurity in the population (%),-0.38090340743104456,1100
"Food, beverages and tobacco (% of value added in manufacturing)",-0.39063467477239133,5137
Income share held by highest 20%,-0.3928212921729793,2351
"Share of youth not in education, employment or training, total (% of youth population)",-0.4043745763773783,2788
Income share held by highest 10%,-0.4063160166978664,2351
"Agriculture, forestry, and fishing, value added (% of GDP)",-0.4138402381162019,10253
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",-0.42197462805639396,1374
"Prevalence of underweight, weight for age (% of children under 5)",-0.4308313813317409,1460
Poverty headcount ratio at national poverty lines (% of population),-0.4315028755884104,1120
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",-0.4397156227875043,7814
Households and NPISHs final consumption expenditure (% of GDP),-0.4460685226341066,9751
Combustible renewables and waste (% of total energy),-0.4463666086895588,6521
Prevalence of undernourishment (% of population),-0.4481041614029814,4885
Poverty gap at $2.15 a day (2017 PPP) (%),-0.4585158916230387,2924
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",-0.4596309199849002,5086
"Prevalence of stunting, height for age (% of children under 5)",-0.4659286194309787,1113
Prevalence of moderate or severe food insecurity in the population (%),-0.49411437900412136,1109
Employment in agriculture (% of total employment) (modeled ILO estimate),-0.4982804950431718,7814
"Proportion of population further impoverished due to out-of-pocket health expenditure, based on the societal poverty line (%)",-0.5011571155853392,1226
Risk of catastrophic expenditure for surgical care (% of people at risk),-0.5056372589734229,3034
Poverty gap at $4.20 a day (2021 PPP) (%),-0.5212538784516947,2912
Multidimensional poverty headcount ratio (World Bank) (% of population),-0.5225519962227534,1098
"Proportion of population facing impoverishing out-of-pocket health expenditure, based on the societal poverty line (%)",-0.5281136087651125,1287
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),-0.5291213233623223,2924
Proportion of population facing financial hardship due to out-of-pocket health expenditure (%),-0.5537649908944023,1310
Prosperity gap (average shortfall from a prosperity standard of $25/day),-0.5591029084530186,2918
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",-0.5611052173682136,7814
Poverty headcount ratio at societal poverty line (% of population),-0.5697317231850958,2912
"Self-employed, total (% of total employment) (modeled ILO estimate)",-0.5730576676287672,7814
Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),-0.5895322719388636,2924
Poverty gap at $6.85 a day (2017 PPP) (%),-0.6238923749690729,2912
Risk of impoverishing expenditure for surgical care (% of people at risk),-0.6485904645006578,3034
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),-0.6800817310917885,2924
