cluster,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60,component_61,component_62,component_63,component_64,component_65,component_66,component_67,component_68,component_69,component_70,component_71,component_72,component_73,component_74,component_75,component_76,component_77,component_78,component_79,component_80,component_81,component_82,component_83,component_84,component_85,component_86,component_87,component_88,component_89,component_90,component_91,component_92,component_93,component_94,component_95,component_96,component_97,component_98,component_99,component_100
0,0.5303927282972409,-0.045960814512832654,0.006897142164748946,-0.03984076923635957,-0.20089840789111815,-0.01842924108346685,0.004009272761525344,-0.0915803202389372,-0.01466973183459977,0.0010716598773501012,0.05973607982239071,0.039059375796983965,0.0167789121783113,-0.001622489886203898,-0.037785665477791684,-0.03651246865678189,-0.027447904845574418,-0.01919487755500601,-0.014983687213219236,0.01723323017362144,-0.006081590191852513,-0.02331793241728429,-0.02921069330119408,-0.006973002372064053,0.0059443611883990485,-0.0011939032152882764,-0.00391378982248437,0.0024084608672092327,0.003355772185845105,0.005437987932873779,-0.008769987993937502,0.0005108916035482048,-0.005192133561517865,-0.013053340809863681,-0.00572615030547492,-0.000335238887147911,-0.0006782634823384939,0.0037181576374482007,-0.011742347022917656,0.005000170854810485,-0.003136676893741334,-0.00208661195350124,0.008082873426095026,0.004032255110847221,-0.007333914401043595,0.005299522647733996,0.0027426572968239585,0.006401505155638531,0.011376536879900959,-0.008515060451749875,0.0014039620839360182,-0.009807022647380712,0.007504434659829097,0.0007330750778644395,-0.0007585803178889166,0.002271157425426648,-0.004708168439395318,0.0019903526903586955,0.0007674420816127063,-0.005303928415438881,-0.011063671328795453,-0.004465609823655707,-0.004882716511091679,0.001378535784086872,0.0023442203650277226,0.004774937183445337,0.006934256132652455,-0.00010372508366594899,0.009025671055725354,0.003081488221757879,-0.005261965351129671,-0.001881747635307779,-0.001247745519129144,-4.064858011857612e-05,-0.006780899989194077,-0.0032720547606307246,0.0013443801741531902,0.001967777308831902,0.0040714281810073066,-0.00752899398040464,-0.000788870311627426,0.0027423410528729193,0.0004577914288879819,-0.0036675257576554705,-0.011620792860457363,0.0033061970762795975,0.005390570900095099,0.003166169663877374,0.002339079006986642,-0.006455710410089832,-0.005898265712041694,-0.003687968456420263,-0.0010917458753304144,0.017358169092181717,-0.009551270874868198,0.02086458381864817,-0.008034939466571136,0.004148739975933462,0.002597817223889299,-0.0047075698099704535
1,0.02715907704351536,0.23752350843832634,-0.013683897361112236,0.33499307746898954,-0.04242337538919042,-0.12074992684304094,-0.02226973818530873,0.00025975375659869834,-0.07436304023735033,-0.02287073941345965,-0.08439386259622603,0.05537222546799944,-0.01411926126471215,-0.04563602714992534,-0.025524838085332967,-0.05122715201257655,0.02171989590474177,0.017236928695722627,-0.05561782387978081,0.007613955432928756,-0.10386058601496981,0.06913526897042702,-0.04826724707650951,-0.03867159382846253,-0.013255687954907367,0.01240054324704856,0.02788562023202889,-0.02890371029993126,-0.06686458970336023,0.023161053059326107,-0.01372345783869317,0.008386556880633129,0.02541467984161402,0.00461146588711047,-0.009742491345136581,0.01994134487079002,0.006067370963505814,-0.03217922336685025,0.017329182846643962,0.013498736301164018,-0.004500573188793227,-0.0022109888844845287,0.011126808927831702,-0.0057124299763325476,-0.005069906189531102,-0.00011582168706929892,-0.0037767186821800348,0.0031061378914556256,-0.007997414966590705,0.005288967036037359,0.007444430199342066,0.006641621790959755,0.010868111858530401,-0.007262554231299719,0.0045966721832325814,-0.0005978541041565682,-0.002479698854266915,0.006677993230294876,-0.0028465215591544713,0.002631191253073457,0.005875681822718746,0.004443274814582681,-0.011128966592193456,0.003236852218995401,-0.002765886046530835,0.0007225962133913038,-0.00011172975248522482,-0.008013410513404599,-0.004134746580011779,0.0009953782783163976,-0.0010002507652769376,-0.0037812404784686544,0.00027209206108961084,-0.008559234024049343,0.009141179210724505,-0.005324138497444313,-0.0008378963582612959,0.0008474580096987246,0.0008900291292596467,-0.0013253840645157926,0.0045190048591715205,-0.0035460068409489025,-0.0019005986391589019,-0.006504489250917075,-0.0010339750240850125,0.001480251390791565,-0.001213294163902095,-0.001109606887803093,-0.0015597272084329076,-0.0024320659569005533,0.002307857752298943,0.0020724661333785138,-0.004619925775886169,0.0028683557524641344,-0.00126996934122149,0.006566780698134899,0.0030061129452059565,-0.007683483359270627,0.003969970513629328,0.0032299302023895476
2,0.03288641298556637,0.0911341860885386,-0.009074720005577899,0.00734631313189173,0.004688486572527139,0.02984456299908547,0.08269352908139121,0.003427358135393216,0.0035196066306356277,0.007183911300233981,0.037913794236153806,-0.0065734715270723875,-0.016390267409874475,-0.056308041100011474,0.0045763299306054925,-0.002849651405856888,0.027850458828110138,0.010461070307761135,0.008476418574957423,-0.012173939056665858,-0.022382522027933456,-0.020703438953642232,0.009158376562734443,0.0014463424126951868,0.01781890581279869,0.042497217752311106,-0.029030096666561183,0.010373942266925014,0.02188040813330658,0.027836568752081382,0.017941085377928455,-0.012754832790359102,-0.019789181237541607,0.0010657649263692197,0.0037183104474607714,-0.0116919992774309,0.012627580077074013,0.006742037371139436,0.02250572016111229,-0.011854181603382474,0.02188527919184608,-0.007276720551962922,0.017645402744751765,0.0141750702345764,0.026273771802194208,-0.0030886446602167886,-0.00021819028788797284,-0.008781424026668549,-0.0021849369777561874,0.016721057804499423,0.009756621147265181,0.0029404218308124886,0.021170055277462026,0.010656949498149758,-0.007376528182510514,-0.007852235285817587,0.00572530640714507,0.006207782861080381,0.016953851472472373,0.010517745522875698,-0.004040937326237671,0.004428645814035683,-0.0040710525581542445,0.025093924148932696,-0.005651438398024476,-0.0006867368550276046,-0.0036611825603102732,0.004107841468983377,0.00012855872417355562,-0.006343909778288274,0.005057418551941071,0.017881034247883225,0.0009207507129572677,0.012920553603685166,-0.0017960948052663374,-0.012180088369520722,0.0012962749238822156,0.0023997807330242552,0.004739032928636437,0.005554944722555781,0.0017760675535204067,0.00019700804292495415,0.007442410823618422,0.0075052630195051005,0.004607482350588934,0.01577779949413555,-0.004361134761799908,-0.006424500763001981,0.004348130105301335,-0.008266308671555445,-0.006292490827094722,0.001975780767684165,-0.00882355912457912,0.005144429501764266,0.0006833098900531144,0.0003293933255011433,0.00023879539849782977,0.010006773520172317,-0.002569745744886181,0.0022632607338492366
3,0.14652553336239982,0.039686351524744784,0.006412143081508318,-0.009203568151700509,-0.063061861400703,0.010880928879068084,0.022642939497853468,0.35618198341755863,0.0955469753270868,-0.013583081303320966,-0.06024166493853574,0.07209253062555748,-0.06096188053254772,0.0344822388034256,0.09904681680531283,0.005931150583801531,-0.02050732850519988,-0.01068978627401719,0.01432899073012666,-0.019539914001460434,0.012410200558845804,-0.003330784494133386,0.004345074589787636,-0.02018126801246003,-0.006515240846458836,0.03896727081000111,0.020530942617521208,0.0020860486560198696,0.027450272818754066,-0.005208136715845069,0.0306742688983358,0.009801093335682978,0.03256526134395249,0.002554695671638867,-0.001678004510241096,0.009247266158961445,0.007210604922298655,-0.0036532453647007052,0.011347836307419916,0.0026988543234465617,-0.0001399253769422612,0.006942649777921397,-0.016115128406024838,-0.0011732577873905868,0.006339643774356718,0.0021812961249350602,-0.004552142071346123,0.003483238097564294,-0.020644312125610634,-0.004848374911708532,-0.007361719236605088,0.0031334278161856827,-0.004137095561289848,0.004680989749019643,-0.009907024115005134,0.008049271015953749,0.010828833737382715,-0.0015196661923977178,-0.007886443461180052,0.00827181719733809,0.006290660690214009,0.0008803623890567898,0.005581818553661212,0.006120931152540115,0.002772038483193587,0.0077616020871297264,-0.0030744755896590452,-0.010358500901927137,0.003238535981807541,0.009667637058347552,0.004269564090729579,0.0034773488363126436,-0.0005056648147488988,-0.012257316040916328,-0.013781912420054197,2.027837347602559e-05,0.0014691946349977673,-0.0035909544300832116,0.008122369050594616,0.0009856503129304231,-0.0020275370973386452,0.003009389930713288,-0.005774749782986156,0.0017085674041123957,0.003505517979274261,-0.0072599163820822,0.00015574773666627304,0.0071193424510620365,0.0007244951223309708,0.007403272297640647,0.003402910297600215,-0.004480567456056964,-0.0012665718259825928,-0.0019597266082125556,-0.0002779963753598104,0.0020365351586536227,-0.003938048768522453,-0.002866530382725597,0.011564813916027332,0.0019774462981386517
4,0.10034222958811163,0.010587471317878072,-0.008703126872307542,0.0032092903671214444,-0.07868913722148467,0.00838113404066013,0.003485166176760913,-0.014531261887545579,0.003970944869859023,-0.002788765043713059,-0.008444046243155411,0.0563523496758052,0.008673279175600668,-0.012357625921771684,-0.041008162244402194,0.18417838582465829,0.1036494537206431,0.13322356253553372,0.06767438361504625,-0.05426203296445828,0.033544395273863714,0.12446943941467405,0.0760817193015593,0.09385128213626083,-0.02203080685001453,0.0157763578394084,0.008418444660695128,-0.01052793084525483,-0.012170809811922688,0.01362667418255734,-0.039197475337395926,-0.014745675580282907,-0.00784056661153419,-0.0040935813855363275,0.00999160776282765,-0.0022318198839971293,0.08198238807591622,0.021414196578778875,-0.01854507897361051,-0.009326689182305694,0.023358713174869802,0.03676388772047862,0.011234393624189822,-0.0165234607536722,0.0023286543013154182,-0.011699593445175729,-0.0010311199769618314,-0.017095875839041853,0.011242512554515067,-0.01620768661364061,0.012977591232360967,-0.01914592517039046,-0.00960287617832666,-0.0227058087905781,0.024088356753799188,0.0073381465797233624,0.013501292813122463,0.017172590373001704,-0.03782836754267509,0.011677402554156877,0.021583291411727358,0.013478773949682277,-0.028083778172463648,0.003116913284941337,0.021004043075507864,-0.025495028696679738,0.007402008673570272,-0.014036345085803132,-0.014216861532715886,-0.0013763726828716072,-0.004939107299374194,0.002331179462639041,0.004657393046400792,-0.0035356542339786217,-0.009748545707203491,-0.00019598537563095004,0.007145427955587584,0.02702094530438512,-0.016418742422798442,0.012952506690550165,-0.010276980795941955,-0.0011179253634987783,0.016118490934075462,-0.003775573640018783,-0.010619697780445829,0.01601108036755756,0.011167951863412698,-0.006249726577888778,0.015252512576865081,0.014333515255066792,-0.003558462584819209,0.012214203321861449,-0.016088411192976507,-0.0251388557072873,0.007610316699541209,0.0207322137498708,-0.015083276896045671,-0.020694464793673577,-0.005891875806442547,0.010325408290553305
5,0.024425650815601746,0.34286996609088843,-0.15546774153040618,-0.09926708582587769,0.009284146260772678,0.003692990950053027,-0.011893312261783695,-0.0011571553378277102,-0.0626657824223977,0.012024388471411684,0.08420758213515812,-0.05644027428041767,-0.020254595037214995,0.10682643879765012,-0.01571519763612187,0.02208423521677101,-0.042462414911674684,-0.007093633719434313,0.01695661710566856,-0.02365042024209761,0.03513654311945695,0.013312417294404627,0.008207205379847697,-0.0207183168046313,-0.007550200281411963,0.012300403833284153,0.009006187232688475,0.0250729685584554,-0.023539773927979766,-0.03863722480054011,-0.00030032434955916095,0.009677542586844914,-0.006060807949231682,-0.009744664258340212,0.00037480277064633996,-0.007963100474516968,-0.0077309847874440975,-0.0011158813412421114,-0.0037368399658631903,-0.00023868521386638834,0.0031763808829516063,0.009767456781332343,0.011205407272850479,-0.010325299834796462,-0.0007038316687005119,-0.009307681311554426,-0.0061613927073148325,-0.0015697499546618709,-0.008677981811442182,-0.015490594579304216,-0.00018823315420963757,-0.01018645852043754,-0.01756917475759248,-0.015746588317841332,0.007975172695354363,-0.009632985046216111,0.003070965869387271,-0.006431908949378144,0.0004569475185182291,0.00256742913812849,-0.007275721054442745,-0.003779816037075498,0.007205688777140905,-0.0029627465614741524,-0.006235223157330947,0.004488604758456322,-0.0014840503759819914,-0.0015219178236381137,-0.0013360151598004466,-0.0029326651204319297,-0.00738690812989731,-0.003588018047704083,-0.0011875280515819026,-0.0037118041873356942,0.0030747965110094685,0.002998530968328087,0.0004438822887367201,0.002450868078255629,0.00032815813443965716,-0.002326217420204635,-0.0007654455580005687,-0.00887725948340678,0.0004257390999492833,-0.00558197003547321,0.005717682270835125,-0.008290967799170403,0.005812629145873376,0.009844721360879275,0.0036441745670724207,0.014685908328403387,-0.011295880748822932,-0.0044158569256514055,0.0067690204151734075,-0.0011207839955596397,0.0014624270024466688,-0.004648349136049569,-0.009357316922342037,-0.007502754221902383,-0.005104370279674896,0.004774698996426428
6,0.01629140984369727,0.08400122957185821,-0.012774133603280176,0.2393877535429743,-0.00592366667331329,-0.19758655244567055,0.00574087397739562,-0.03487228958635616,0.2104416776318502,0.034835621728365206,0.0761798096302747,-0.05006687844246044,-0.014400209710794473,0.04146156009382535,-0.025556255310767106,0.008673866642025444,-0.001440211356903717,0.022089308166679183,-0.0532527743526444,-0.049923269749801324,0.1592693157511658,-0.1649051539321346,0.13858027449136862,0.1323511460917985,0.375317123633262,-0.050708657209949264,0.17328735978013776,-0.03512724255185691,-0.021510229380986144,0.005360761438303549,-0.007822233193048495,0.04830628082066279,0.044416295093322754,-0.005873728139767554,-0.00162148414008079,-0.005210194028654973,0.00736432111875504,-0.017710391332635283,0.003796086217930519,0.0007655131075044895,-0.008424540961503536,-0.0032430330933660434,-0.0023050561393002274,0.015129231332090202,0.00211796761810187,0.008801769063125329,0.006443703714755823,-0.005557477245470718,0.01583122864813335,0.016239232141951453,-0.004912739406530709,-0.0037930131860029652,-0.015900628914167124,0.0030405449446937243,-0.0029594388381163324,-0.0006491814391478231,0.002410251000471988,-0.011109059409987486,-0.004445404653924202,0.024772857005083443,0.014039512069452906,0.009366082704599878,-0.014436569205025326,-0.0011153407660412836,-0.02338773672399809,0.010815589681196378,0.021706366052835414,-0.00011135780112092554,0.0021700103287862716,-0.014128612254847886,0.00028104889551922165,-0.0007168064455180864,0.0209340209109698,-0.037939101371035865,0.024986401883805392,-0.02968140818981444,-0.0055894258805773865,-0.018832998346492838,0.017741988946430087,0.007023108541836706,-0.015067503482948146,0.009701143077037054,-0.0026192171998822957,0.0007574700372473083,0.005500027485244075,0.019336885032858287,-0.007275059080087981,-0.023744471270474233,-0.002609288465839429,-0.00791118704354038,0.01806476768107042,0.0019428510847682,0.012786784085029864,0.004662802630455397,-0.016894781502479625,-0.009836828317341157,-0.001050624072155307,-0.019405556743400738,0.017425961527388283,-0.008199684803892819
7,0.4822231463179332,-0.024891756021240108,-0.004534894185908016,0.06166683960244029,0.45561009365457344,0.04209358166993001,-0.03001333363834071,0.023553462166009898,-0.02227323462666039,0.009107505135547065,-0.15466805497382524,-0.2441254650873811,0.002803751944986268,-0.012656956447461754,-0.01810600459372644,0.027859931812356242,0.03587254246687878,0.020550632225462,0.011827396260990233,-0.009057843977439292,0.0019498655628395318,-0.0053981305284290584,-0.025165939766817372,0.019154329458724587,-0.009435693641442474,0.021677596378318762,0.018624836684116332,0.0018644040808412712,0.007542846811425047,0.002165448906542489,-0.00779830300835313,0.0019955053755212862,0.013524534661054403,0.023115950569435367,0.012648855948786952,-0.004911026357215836,-3.503391842223265e-05,-0.005050959285909885,0.00965734713760073,-0.0017007850967660763,-0.0032205393125928454,8.445109023381796e-05,-0.022974022761793136,0.008076579244533068,0.012808991864690152,-0.0043878163168067415,-0.004360432749864011,-0.0021823509511330755,-0.011563130560756493,-0.014425219512392902,0.000643805019940877,-0.005247153673018117,-0.0038698207408041207,-0.012499788068919286,-0.009295626432493818,0.014185451937414287,-0.0023180594521349735,0.012535245045479221,-0.004838114660239663,-0.008719386780191333,0.0031125334609605725,-0.004876972351609312,-2.299633848638037e-05,-0.009301742275911865,0.01075614009846361,0.018232113252777717,0.015730548065242596,-0.008386009525672264,0.0037293369355702113,0.0010327177856826655,9.755430240757697e-06,-0.0004267794452384125,0.0011130444326149134,0.0015869048392462802,0.003049686224591999,-0.0003349353504285514,0.007298254785251242,-0.0034729334696559123,0.0029498486682148473,-0.0030541242510814777,-0.00577771090084043,0.006151226460445722,0.0037871118276809703,-0.00946849159271858,0.0028556544366994327,0.003035111546290825,0.0028115994418125116,-0.0058645570753967785,0.004331519565207317,0.003055237080832412,0.007153755503927363,0.0026047874295532488,-0.006676337862126594,-0.0009312299458344387,-0.0049983332957923695,0.001555875088170765,-0.007228202727924432,-0.003882999264172043,-0.007433919386223371,0.009885386870683821
8,0.021068763944386268,0.4527650975170309,0.8187084355021436,-0.19313707161463528,0.03986106044125247,0.001777264641383905,-0.023377525874054624,-0.12410658798849467,0.13845734944717947,-0.018153631725664032,-0.10779158608801463,0.042042099542080026,0.09580876320688203,0.004984056614811152,0.051530764244941636,0.05748998661928844,-0.06664317399520918,0.0121268045857277,-0.024170195509351802,0.06228866700003313,0.07002157821926046,-0.00012464221178356714,-0.01024340830495044,-0.035498402083900156,-0.015088598239858926,0.0252226344830605,0.03078537090687666,-0.024379371656112828,-0.044144068023500314,-0.0032584963710610426,-0.0029536428131118064,-0.008608583443179055,-0.004339748865380404,0.00039194237918496744,-0.0016047355085752138,0.0031376530658227485,-0.002215771585431901,-0.0012439356719543492,0.0018351452525166966,0.0026076170013087764,0.0018403345365081304,-0.0019199717691036882,0.004369102538585959,-0.00600395474002517,-0.0009795294423664315,-0.0018660405002412575,-0.0012431117142475967,0.0005696305340174802,-0.0027170587962630386,0.0018434105617449214,0.001979263012097737,0.0017677418243456852,0.0014027863386699225,0.0011888894680730233,0.00206169121688305,0.0023982267377280157,-0.0017748683721077888,0.0038592840171947046,0.00011613003415031744,0.00011854441092419218,0.0028580664511198986,0.00144610734682708,-0.0035446493017421863,0.003674199023931595,0.004720765553732016,0.0024576054976457513,0.0005439922944124436,0.0010585822951240734,0.0010322682576809198,0.0069617074104072595,0.008700041284763671,0.0015071443406727853,-0.0010612194656436295,0.003946580525358361,0.0011751491213836819,-0.00024550145531896436,-0.00029812055568380455,0.0002691154932593521,-0.0009833769238906634,-0.002921780357243947,0.0033418892786903063,-0.0007909506480380742,-0.0008540625230671174,-0.0007888989803508261,-0.0008966989875507952,-0.0007783949668436875,0.002340138824902579,0.0013381287771240952,0.0008293127279640137,0.0014071475416066405,-0.001422822023001569,0.002014674105057292,0.0003103817843386541,0.0008036928753083555,0.0022239643066309105,0.0006913856907539589,0.00028843422961348725,-0.0009228279864780623,0.000827726857908262,0.0008593160181409379
